1.725557e+003 0.000000e+000 
2.070668e+003 0.000000e+000 
2.484802e+003 0.000000e+000 
2.981762e+003 0.000000e+000 
3.578115e+003 0.000000e+000 
4.293738e+003 0.000000e+000 
5.152485e+003 0.000000e+000 
6.182983e+003 0.000000e+000 
7.419579e+003 0.000000e+000 
8.903495e+003 0.000000e+000 
1.068419e+004 0.000000e+000 
1.282103e+004 0.000000e+000 
1.538524e+004 0.000000e+000 
1.846229e+004 0.000000e+000 
2.215474e+004 0.000000e+000 
2.658569e+004 0.000000e+000 
3.190283e+004 0.000000e+000 
3.828340e+004 0.000000e+000 
4.594008e+004 0.000000e+000 
5.512809e+004 0.000000e+000 
6.615371e+004 0.000000e+000 
7.938445e+004 0.000000e+000 
9.526135e+004 0.000000e+000 
1.143136e+005 0.000000e+000 
1.371763e+005 0.000000e+000 
1.646116e+005 0.000000e+000 
1.975339e+005 0.000000e+000 
2.370407e+005 0.000000e+000 
2.844489e+005 0.000000e+000 
3.413386e+005 0.000000e+000 
4.096064e+005 0.000000e+000 
4.915276e+005 0.000000e+000 
5.898331e+005 0.000000e+000 
7.077998e+005 0.000000e+000 
8.493597e+005 0.000000e+000 
1.019232e+006 0.000000e+000 
1.223078e+006 0.000000e+000 
1.467694e+006 0.000000e+000 
1.761232e+006 0.000000e+000 
2.113479e+006 0.000000e+000 
2.536175e+006 0.000000e+000 
3.043409e+006 0.000000e+000 
3.652091e+006 0.000000e+000 
4.382510e+006 0.000000e+000 
5.259012e+006 0.000000e+000 
6.310814e+006 0.000000e+000 
7.572977e+006 0.000000e+000 
9.087572e+006 0.000000e+000 
1.090509e+007 0.000000e+000 
1.308610e+007 0.000000e+000 
1.570332e+007 0.000000e+000 
1.884399e+007 0.000000e+000 
2.261279e+007 0.000000e+000 
2.713534e+007 0.000000e+000 
3.256241e+007 0.000000e+000 
3.907490e+007 0.000000e+000 
4.688988e+007 0.000000e+000 
5.626785e+007 0.000000e+000 
6.752142e+007 0.000000e+000 
8.102570e+007 0.000000e+000 
9.723085e+007 0.000000e+000 
1.166770e+008 0.000000e+000 
1.400124e+008 0.000000e+000 
1.680149e+008 0.000000e+000 
2.016179e+008 0.000000e+000 
2.419415e+008 0.000000e+000 
2.903297e+008 0.000000e+000 
3.483957e+008 0.000000e+000 
4.180748e+008 0.000000e+000 
5.016898e+008 0.000000e+000 
6.020278e+008 0.000000e+000 
7.224333e+008 0.000000e+000 
8.669200e+008 0.000000e+000 
1.040304e+009 0.000000e+000 
1.248365e+009 0.000000e+000 
1.498038e+009 0.000000e+000 
1.797645e+009 0.000000e+000 
2.157174e+009 0.000000e+000 
2.588609e+009 0.000000e+000 
3.106331e+009 0.000000e+000 
3.727597e+009 0.000000e+000 
4.473117e+009 0.000000e+000 
5.367740e+009 0.000000e+000 
6.441288e+009 0.000000e+000 
7.729546e+009 0.000000e+000 
9.275455e+009 0.000000e+000 
1.113055e+010 0.000000e+000 
1.335665e+010 0.000000e+000 
1.602799e+010 0.000000e+000 
1.923358e+010 0.000000e+000 
2.308030e+010 0.000000e+000 
2.769636e+010 0.000000e+000 
3.323563e+010 0.000000e+000 
3.988276e+010 0.000000e+000 
4.785931e+010 0.000000e+000 
5.743117e+010 0.000000e+000 
6.891741e+010 0.000000e+000 
8.270089e+010 0.000000e+000 
9.924106e+010 0.000000e+000 
1.190893e+011 0.000000e+000 
1.429071e+011 0.000000e+000 
1.714886e+011 0.000000e+000 
2.057863e+011 0.000000e+000 
2.469435e+011 0.000000e+000 
2.963322e+011 0.000000e+000 
3.555987e+011 0.000000e+000 
4.267184e+011 0.000000e+000 
5.120621e+011 0.000000e+000 
6.144745e+011 0.000000e+000 
7.373694e+011 0.000000e+000 
8.848433e+011 0.000000e+000 
1.061812e+012 0.000000e+000 
1.274174e+012 0.000000e+000 
1.529009e+012 0.000000e+000 
1.834811e+012 0.000000e+000 
2.201773e+012 0.000000e+000 
2.642128e+012 0.000000e+000 
3.170554e+012 0.000000e+000 
3.804664e+012 0.000000e+000 
4.565597e+012 0.000000e+000 
5.478716e+012 0.000000e+000 
6.574460e+012 0.000000e+000 
7.889352e+012 0.000000e+000 
9.467222e+012 0.000000e+000 
