MPE 
4.000000e+001 
300 
2 
-1 -1 1 -1 1.300000e+000 5.397384e-004
0 -1 -1 -1 1.300000e+000 5.397384e-004
2 
-1 -1 1 -1 3.400000e+000 1.411623e-003
0 -1 -1 -1 3.400000e+000 1.411623e-003
2 
-1 -1 1 -1 7.500000e-002 3.113875e-005
0 -1 -1 -1 7.500000e-002 3.113875e-005
2 
-1 -1 1 -1 1.212500e+000 5.034098e-004
0 -1 -1 -1 1.212500e+000 5.034098e-004
2 
-1 -1 1 -1 5.050000e+000 2.096676e-003
0 -1 -1 -1 5.050000e+000 2.096676e-003
2 
-1 -1 1 -1 5.012500e+000 2.081107e-003
0 -1 -1 -1 5.012500e+000 2.081107e-003
2 
-1 -1 1 -1 2.375000e-001 9.860605e-005
0 -1 -1 -1 2.375000e-001 9.860605e-005
2 
-1 -1 1 -1 2.900000e+000 1.204032e-003
0 -1 -1 -1 2.900000e+000 1.204032e-003
2 
-1 -1 1 -1 2.287500e+000 9.497319e-004
0 -1 -1 -1 2.287500e+000 9.497319e-004
3 
-1 -1 1 2 7.400000e+000 3.072357e-003
0 2 -1 -1 9.350000e+000 3.881964e-003
0 1 -1 -1 1.780000e+001 7.390264e-003
2 
-1 -1 1 -1 2.775000e+000 1.152134e-003
0 -1 -1 -1 2.775000e+000 1.152134e-003
2 
-1 -1 1 -1 7.150000e+000 2.968561e-003
0 -1 -1 -1 7.150000e+000 2.968561e-003
2 
-1 -1 1 -1 1.875000e+000 7.784688e-004
0 -1 -1 -1 1.875000e+000 7.784688e-004
2 
-1 -1 1 -1 1.122500e+001 4.660433e-003
0 -1 -1 -1 1.122500e+001 4.660433e-003
2 
-1 -1 1 -1 6.712500e+000 2.786918e-003
0 -1 -1 -1 6.712500e+000 2.786918e-003
2 
-1 -1 1 -1 3.462500e+000 1.437572e-003
0 -1 -1 -1 3.462500e+000 1.437572e-003
2 
-1 -1 1 -1 1.075000e+001 4.463221e-003
0 -1 -1 -1 1.075000e+001 4.463221e-003
2 
-1 -1 1 -1 5.250000e-001 2.179713e-004
0 -1 -1 -1 5.250000e-001 2.179713e-004
2 
-1 -1 1 -1 3.275000e+000 1.359726e-003
0 -1 -1 -1 3.275000e+000 1.359726e-003
2 
-1 -1 1 -1 3.087500e+000 1.281879e-003
0 -1 -1 -1 3.087500e+000 1.281879e-003
2 
-1 -1 1 -1 4.125000e-001 1.712631e-004
0 -1 -1 -1 4.125000e-001 1.712631e-004
2 
-1 -1 1 -1 2.012500e+000 8.355565e-004
0 -1 -1 -1 2.012500e+000 8.355565e-004
2 
-1 -1 1 -1 1.712500e+000 7.110015e-004
0 -1 -1 -1 1.712500e+000 7.110015e-004
2 
-1 -1 1 -1 7.875000e-001 3.269569e-004
0 -1 -1 -1 7.875000e-001 3.269569e-004
2 
-1 -1 1 -1 2.325000e+000 9.653013e-004
0 -1 -1 -1 2.325000e+000 9.653013e-004
2 
-1 -1 1 -1 1.021250e+001 4.240060e-003
0 -1 -1 -1 1.021250e+001 4.240060e-003
2 
-1 -1 1 -1 2.000000e+000 8.303667e-004
0 -1 -1 -1 2.000000e+000 8.303667e-004
2 
-1 -1 1 -1 3.712500e+000 1.541368e-003
0 -1 -1 -1 3.712500e+000 1.541368e-003
2 
-1 -1 1 -1 8.462500e+000 3.513489e-003
0 -1 -1 -1 8.462500e+000 3.513489e-003
2 
-1 -1 1 -1 1.987500e+000 8.251769e-004
0 -1 -1 -1 1.987500e+000 8.251769e-004
2 
-1 -1 1 -1 1.837500e+000 7.628994e-004
0 -1 -1 -1 1.837500e+000 7.628994e-004
2 
-1 -1 1 -1 2.650000e+000 1.100236e-003
0 -1 -1 -1 2.650000e+000 1.100236e-003
2 
-1 -1 1 -1 5.512500e+000 2.288698e-003
0 -1 -1 -1 5.512500e+000 2.288698e-003
2 
-1 -1 1 -1 7.275000e+000 3.020459e-003
0 -1 -1 -1 7.275000e+000 3.020459e-003
2 
-1 -1 1 -1 2.250000e-001 9.341626e-005
0 -1 -1 -1 2.250000e-001 9.341626e-005
2 
-1 -1 1 -1 1.125000e+001 4.670813e-003
0 -1 -1 -1 1.125000e+001 4.670813e-003
2 
-1 -1 1 -1 5.950000e+000 2.470341e-003
0 -1 -1 -1 5.950000e+000 2.470341e-003
2 
-1 -1 1 -1 1.700000e+000 7.058117e-004
0 -1 -1 -1 1.700000e+000 7.058117e-004
2 
-1 -1 1 -1 1.262500e+000 5.241690e-004
0 -1 -1 -1 1.262500e+000 5.241690e-004
2 
-1 -1 1 -1 5.875000e-001 2.439202e-004
0 -1 -1 -1 5.875000e-001 2.439202e-004
2 
-1 -1 1 -1 3.812500e+000 1.582887e-003
0 -1 -1 -1 3.812500e+000 1.582887e-003
2 
-1 -1 1 -1 2.450000e+000 1.017199e-003
0 -1 -1 -1 2.450000e+000 1.017199e-003
2 
-1 -1 1 -1 4.575000e+000 1.899464e-003
0 -1 -1 -1 4.575000e+000 1.899464e-003
2 
-1 -1 1 -1 2.987500e+000 1.240360e-003
0 -1 -1 -1 2.987500e+000 1.240360e-003
2 
-1 -1 1 -1 5.750000e+000 2.387304e-003
0 -1 -1 -1 5.750000e+000 2.387304e-003
2 
-1 -1 1 -1 3.025000e+000 1.255930e-003
0 -1 -1 -1 3.025000e+000 1.255930e-003
3 
-1 -1 1 2 3.725000e+000 1.546558e-003
0 2 -1 -1 2.025000e+000 8.407463e-004
0 1 -1 -1 1.000000e-001 4.151834e-005
2 
-1 -1 1 -1 7.737500e+000 3.212481e-003
0 -1 -1 -1 7.737500e+000 3.212481e-003
3 
-1 -1 1 2 5.175000e+000 2.148574e-003
0 2 -1 -1 5.700000e+000 2.366545e-003
0 1 -1 -1 2.125000e+000 8.822646e-004
2 
-1 -1 1 -1 2.500000e-002 1.037958e-005
0 -1 -1 -1 2.500000e-002 1.037958e-005
2 
-1 -1 1 -1 1.875000e-001 7.784688e-005
0 -1 -1 -1 1.875000e-001 7.784688e-005
2 
-1 -1 1 -1 5.187500e+000 2.153764e-003
0 -1 -1 -1 5.187500e+000 2.153764e-003
2 
-1 -1 1 -1 8.250000e-001 3.425263e-004
0 -1 -1 -1 8.250000e-001 3.425263e-004
2 
-1 -1 1 -1 4.237500e+000 1.759339e-003
0 -1 -1 -1 4.237500e+000 1.759339e-003
2 
-1 -1 1 -1 4.762500e+000 1.977311e-003
0 -1 -1 -1 4.762500e+000 1.977311e-003
2 
-1 -1 1 -1 4.412500e+000 1.831997e-003
0 -1 -1 -1 4.412500e+000 1.831997e-003
2 
-1 -1 1 -1 8.250000e-001 3.425263e-004
0 -1 -1 -1 8.250000e-001 3.425263e-004
3 
-1 -1 1 2 3.000000e-001 1.245550e-004
0 2 -1 -1 1.035000e+001 4.297148e-003
0 1 -1 -1 3.275000e+000 1.359726e-003
2 
-1 -1 1 -1 8.412500e+000 3.492730e-003
0 -1 -1 -1 8.412500e+000 3.492730e-003
2 
-1 -1 1 -1 1.137500e+000 4.722711e-004
0 -1 -1 -1 1.137500e+000 4.722711e-004
2 
-1 -1 1 -1 2.762500e+000 1.146944e-003
0 -1 -1 -1 2.762500e+000 1.146944e-003
2 
-1 -1 1 -1 1.087500e+000 4.515119e-004
0 -1 -1 -1 1.087500e+000 4.515119e-004
2 
-1 -1 1 -1 3.375000e-001 1.401244e-004
0 -1 -1 -1 3.375000e-001 1.401244e-004
2 
-1 -1 1 -1 2.375000e-001 9.860605e-005
0 -1 -1 -1 2.375000e-001 9.860605e-005
2 
-1 -1 1 -1 2.675000e+000 1.110615e-003
0 -1 -1 -1 2.675000e+000 1.110615e-003
